     # position        density    temperature             vx             vy             vz
   0.56450E+002   0.00000E+000   0.00000E+000   0.00000E+000   0.00000E+000   0.00000E+000
   0.56550E+002   0.00000E+000   0.00000E+000   0.00000E+000   0.00000E+000   0.00000E+000
   0.56650E+002   0.00000E+000   0.00000E+000   0.00000E+000   0.00000E+000   0.00000E+000
   0.56750E+002   0.00000E+000   0.00000E+000   0.00000E+000   0.00000E+000   0.00000E+000
   0.56850E+002   0.00000E+000   0.00000E+000   0.00000E+000   0.00000E+000   0.00000E+000
   0.56950E+002   0.00000E+000   0.00000E+000   0.00000E+000   0.00000E+000   0.00000E+000
   0.57050E+002   0.00000E+000   0.00000E+000   0.00000E+000   0.00000E+000   0.00000E+000
   0.57150E+002   0.00000E+000   0.00000E+000   0.00000E+000   0.00000E+000   0.00000E+000
   0.57250E+002   0.00000E+000   0.00000E+000   0.00000E+000   0.00000E+000   0.00000E+000
   0.57350E+002   0.00000E+000   0.00000E+000   0.00000E+000   0.00000E+000   0.00000E+000
   0.57450E+002   0.00000E+000   0.00000E+000   0.00000E+000   0.00000E+000   0.00000E+000
   0.57550E+002   0.00000E+000   0.00000E+000   0.00000E+000   0.00000E+000   0.00000E+000
   0.57650E+002   0.00000E+000   0.00000E+000   0.00000E+000   0.00000E+000   0.00000E+000
